name;sum_pN;sum_pS;ratio
gfam_1674;2.5;4.50000899102695;NA
gfam_1675;0;12.2172977083157;0
gfam_1676;1;8.9970149790509;NA
gfam_1677;1.5;1;NA
gfam_1678;0;5.003003003003;NA
gfam_1679;0;3.003003003003;NA
gfam_168;98.7239283161735;414.033910300377;0.2384440642665
gfam_1680;0;4.50000899102695;NA
gfam_1681;0;0;NA
gfam_1682;1.84538939493627;14.012012012012;0.131700529042816
gfam_1683;0.5;5.71728871728872;NA
gfam_1684;1;3.003003003003;NA
gfam_1685;2.37495313085864;8.006006006006;NA
gfam_1686;1.5;0;NA
gfam_1687;6.91638545181852;32.018018018018;0.216015415068052
gfam_1688;0;0;NA
gfam_1689;0;0;NA
gfam_169;112.398655962443;717.979713753337;0.156548512178519
gfam_1690;0;9.98802395209581;NA
gfam_1691;1.35763293310463;7;NA
gfam_1692;0;7.006006006006;NA
gfam_1693;1;3;NA
gfam_1694;3.85763293310463;12.012012012012;0.321147941680961
gfam_1695;3.60753919482192;26.018018018018;0.138655419191563
gfam_1696;0;0;NA
gfam_1697;0;0;NA
gfam_1698;0.749906261717285;0;NA
gfam_1699;0;0;NA
gfam_17;470.219219816237;835.693481947051;0.562669483457847
gfam_170;232.940427906678;686.840457577887;0.339147796750547
gfam_1700;0.666666666666667;2;NA
gfam_1701;0;0;NA
gfam_1702;1;4;NA
gfam_1703;0.666666666666667;0;NA
gfam_1704;0;0;NA
gfam_1705;0;0;NA
gfam_1706;0;0;NA
gfam_1707;4.49981252343457;2;NA
gfam_1708;0;0;NA
gfam_1709;0;0;NA
gfam_171;0;21.506014997033;0
gfam_1710;0;0;NA
gfam_1711;0;0;NA
gfam_1712;2;1.49700598802395;NA
gfam_1713;0;15.506014997033;0
gfam_1714;0;5.71728871728872;NA
gfam_1715;0;6.21429470531267;NA
gfam_1716;19.9645159599475;48.0180539821258;0.415771034106861
gfam_1717;0;17.009009009009;0
gfam_1718;1;14.006006006006;0.0713979416809606
gfam_1719;0;1;NA
gfam_172;193.950028533158;557.964310312466;0.347602928984014
gfam_1720;0.857632933104631;12.50301199403;0.0685941062452904
gfam_1721;0;1;NA
gfam_1722;0;3.003003003003;NA
gfam_1723;21.7282067229144;57.7264608702405;0.376399425763443
gfam_1725;0;2.71428571428571;NA
gfam_1726;1;0;NA
gfam_1727;0;0;NA
gfam_1728;8.02870434585421;5;NA
gfam_1729;0;16.8631488631489;0
gfam_173;276.822372815823;722.31894944482;0.38324118871392
gfam_1730;0;13.0000179820539;0
gfam_1731;1.74990626171729;7.42857142857143;NA
gfam_1732;57.5954173717136;108.893250821395;0.528916318846803
gfam_1733;1.30376959741096;8.006006006006;NA
gfam_1734;0;12.4970239700779;0
gfam_1735;0;8.006006006006;NA
gfam_1736;0;0;NA
gfam_1737;0;8.003003003003;NA
gfam_1738;0;2;NA
gfam_1739;0.5;6.003003003003;NA
gfam_174;571.173823103953;1256.92507005655;0.454421537696162
gfam_1740;0;2;NA
gfam_1741;3;9.006006006006;NA
gfam_1742;7.60716424169106;15.0000179820539;0.507143674813744
gfam_1743;0;4;NA
gfam_1744;2.24985939257593;6.003003003003;NA
gfam_1745;0;8.50301199402995;NA
gfam_1746;0;1.49700598802395;NA
gfam_1747;0;0;NA
gfam_1749;1.6430868758088;20.5153901087885;0.0800904524406253
gfam_175;212.136644752242;338.022382266162;0.627581651043463
gfam_1750;1;4.49700598802395;NA
gfam_1751;0;2;NA
gfam_1752;0.374953130858643;1;NA
gfam_1753;0;1.49700598802395;NA
gfam_1754;0;6.006006006006;NA
gfam_1755;1.42881646655232;9.49101796407185;NA
gfam_1756;0.5;9.00001798205391;NA
gfam_1757;0;0;NA
gfam_1758;0;0;NA
gfam_1759;1;14.012012012012;0.0713673381911702
gfam_176;307.488595141697;804.523830114234;0.382199486991003
gfam_1760;0;0;NA
gfam_1761;0;1;NA
gfam_1762;20.4989688788901;34.018018018018;0.60259151100551
gfam_1763;0.857632933104631;0;NA
gfam_1764;0;2.49700598802395;NA
gfam_1765;0;0;NA
gfam_1766;0;26.0000359641078;0
gfam_1767;0.749906261717285;1;NA
gfam_1768;2.60753919482192;8.49101796407185;NA
gfam_1769;0;1.49700598802395;NA
gfam_177;465.28640087175;1135.63211287743;0.40971578347923
gfam_1770;22.3566955502775;69.0360540180899;0.323840866461157
gfam_1771;0.5;0;NA
gfam_1772;11.0998691043472;33.66421677454;0.329723075949948
gfam_1773;5.08323959505062;20.009009009009;0.254047543921936
gfam_1774;0;0;NA
gfam_1775;2.10753919482192;15.009009009009;0.140418277686214
gfam_1776;1;21.512021003039;0.0464856370240031
gfam_1777;1.74990626171729;0;NA
gfam_1778;0;2;NA
gfam_1779;3.03635566137423;8.43457743457743;NA
gfam_178;106.246835279402;350.699841877962;0.302956610161158
gfam_1780;0;0;NA
gfam_1781;0;7.43457743457743;NA
gfam_1782;0;0;NA
gfam_1783;0.749906261717285;6.006006006006;NA
gfam_1784;2;8.13987212190805;NA
gfam_1785;1;5.9940119760479;NA
gfam_1786;0.5;9.006006006006;NA
gfam_1787;0;5.003003003003;NA
gfam_1788;1.33333333333333;12.006006006006;0.111055527763882
gfam_1789;6;6.43157443157443;NA
gfam_179;149.927310503051;359.529753916565;0.41700946547485
gfam_1790;0;0;NA
gfam_1791;1.74990626171729;24.018018018018;0.0728580626596469
gfam_1792;0.749906261717285;1;NA
gfam_1793;0;0;NA
gfam_1795;1;0;NA
gfam_1796;0;0;NA
gfam_1797;0;5.003003003003;NA
gfam_1798;2.1787227282696;4.42857142857143;NA
gfam_1799;0.374953130858643;21.512021003039;0.0174299351421084
gfam_18;291.179805329233;1078.9752952848;0.269866980830525
gfam_180;347.657285629819;648.737347056209;0.53589836812601
gfam_1800;3.85763293310463;35.0180360000719;0.110161316102842
gfam_1801;5.69775819188982;60.4646254466614;0.094232919658389
gfam_1802;1;0;NA
gfam_1803;47.1091886991828;119.458709350925;0.394355413306816
gfam_1804;0;0;NA
gfam_1805;2;0;NA
gfam_1806;34.2132036239895;76.0240959522396;0.450031048649144
gfam_1807;0;0;NA
gfam_1808;0;2.9940119760479;NA
gfam_1809;1.85763293310463;8.006006006006;NA
gfam_181;218.612549810708;558.843358292339;0.391187524315801
gfam_1810;0.749906261717285;0;NA
gfam_1811;0;2;NA
gfam_1812;1;0;NA
gfam_1813;0.749906261717285;5.003003003003;NA
gfam_1814;1.74990626171729;2;NA
gfam_1815;0;0;NA
gfam_1816;1.5;4.50000899102695;NA
gfam_1817;0;7.003003003003;NA
gfam_1818;1.74990626171729;8.006006006006;NA
gfam_1819;0;5.003003003003;NA
gfam_182;269.774949771062;553.125778687156;0.48772803612837
gfam_1820;1.24990626171729;7.003003003003;NA
gfam_1821;0.374953130858643;7.006006006006;NA
gfam_1822;1;3.003003003003;NA
gfam_1823;1.37495313085864;6.003003003003;NA
gfam_1824;0;1;NA
gfam_1825;0.749906261717285;0;NA
gfam_1826;7.49981252343457;26.0090269910629;0.288354213558686
gfam_1827;0;4.42857142857143;NA
gfam_1828;2.66666666666667;3;NA
gfam_1829;20.9401226218935;35.8751608751609;0.583694180348387
gfam_183;205.699765968398;714.600897165486;0.287852655635223
gfam_1830;2.04161979752531;9.006006006006;NA
gfam_1831;1.24990626171729;1;NA
gfam_1832;0;8.006006006006;NA
gfam_1833;0.374953130858643;3;NA
gfam_1834;1.80376959741096;10.009009009009;0.180214604241779
gfam_1835;0.374953130858643;1.71428571428571;NA
gfam_1836;0.749906261717285;11.4345774345774;0.0655823327103997
gfam_1837;1;0;NA
gfam_1838;1;0;NA
gfam_1839;0.857632933104631;0;NA
gfam_184;314.249297030714;805.855030008116;0.389957604443505
gfam_1840;0;0;NA
gfam_1841;0;0;NA
gfam_1842;0;0;NA
gfam_1843;0;0;NA
gfam_1844;0;0;NA
gfam_1845;0;0;NA
gfam_1846;0;0;NA
gfam_1847;0;0;NA
gfam_1848;0.749906261717285;0;NA
gfam_1849;0;0;NA
gfam_185;90.7906296513702;253.172245022884;0.358612096847992
gfam_1850;0;0;NA
gfam_1851;0;0;NA
gfam_1852;0;0;NA
gfam_1853;1.78562245553889;6.50037509377344;NA
gfam_1854;0;0;NA
gfam_1855;1;0;NA
gfam_1856;0.666666666666667;0;NA
gfam_1857;3.3574454565392;26.018018018018;0.129043090607982
gfam_1858;2.80376959741096;5.50000899102695;NA
gfam_1859;0.5;1;NA
gfam_186;129.585676843997;349.129014172427;0.371168455165966
gfam_1860;1.74990626171729;1;NA
gfam_1861;0;1.49700598802395;NA
gfam_1862;0;0;NA
gfam_1863;0;0;NA
gfam_1864;0.857632933104631;0;NA
gfam_1865;0;0;NA
gfam_1866;0;0;NA
gfam_1867;0;0;NA
gfam_1868;0.749906261717285;0;NA
gfam_1869;1.25;4;NA
gfam_187;398.412345676019;794.231735949961;0.501632367031378
gfam_1870;0;0;NA
gfam_1871;0;0;NA
gfam_1872;0;2;NA
gfam_1873;0.749906261717285;0;NA
gfam_1874;0;0;NA
gfam_1875;0;0;NA
gfam_1876;1;2;NA
gfam_1877;0;4;NA
gfam_1878;8.27420586148858;24.4345954166313;0.338626677479455
gfam_1879;0.749906261717285;0;NA
gfam_188;174.825571225504;569.31704225446;0.307079462320688
gfam_1880;0;4.9940119760479;NA
gfam_1881;2.49981252343457;2;NA
gfam_1883;1.74990626171729;0;NA
gfam_1884;5.14911212320587;30.0165255075435;0.171542576502129
gfam_1885;0;8.43157443157443;NA
gfam_1886;3.91638545181852;19.009009009009;0.206027860261543
gfam_1887;4.61978273299028;26.009009009009;0.177622405043963
gfam_1888;3.49981252343457;30.2323037323037;0.115764003776363
gfam_1889;1.5;9.42857142857143;NA
gfam_189;291.702673657611;575.979403147351;0.506446362601939
gfam_1890;0;10.006006006006;0
gfam_1891;0;7.49700598802395;NA
gfam_1892;2;18.4315924136283;0.10850934390895
gfam_1893;2;8.006006006006;NA
gfam_1895;0.749906261717285;9.006006006006;NA
gfam_1896;0.374953130858643;4.49700598802395;NA
gfam_1897;1;2;NA
gfam_1898;58.5394392167531;123.0301199403;0.475813883991655
gfam_1899;0;0;NA
gfam_19;594.291396094412;1524.22305741478;0.389897917633121
gfam_190;225.239754539841;699.322306525583;0.322082897167819
gfam_1900;0;2;NA
gfam_1901;0;0;NA
gfam_1902;0;0;NA
gfam_1903;0;0;NA
gfam_1904;0;0;NA
gfam_1905;1.60753919482192;2;NA
gfam_1906;0;4;NA
gfam_1907;3.49981252343457;18.9345864256044;0.184837019661646
gfam_1908;0.749906261717285;6.006006006006;NA
gfam_1909;0;1.42857142857143;NA
gfam_191;135.973637521636;544.942310528512;0.249519325063532
gfam_1910;0;5.003003003003;NA
gfam_1911;1;3.003003003003;NA
gfam_1912;31.6140001175582;65.7632857421501;0.480724157267825
gfam_1913;2.92485939257593;15.012012012012;0.19483460246605
gfam_1914;25.2142347450994;58.7443157443157;0.429219992191997
gfam_1915;3.66666666666667;8;NA
gfam_1916;5.66629171353581;26.018018018018;0.217783372646286
gfam_1917;9.85725797997377;106.446715320967;0.0926027444834852
gfam_1918;1;4;NA
gfam_1919;1;0;NA
gfam_192;168.380422912402;645.127601938979;0.261003284321306
gfam_1920;0;0;NA
gfam_1921;1;0;NA
gfam_1922;0;0;NA
gfam_1923;0;2;NA
gfam_1924;0;0;NA
gfam_1925;0;0;NA
gfam_1926;0;0;NA
gfam_1927;0;0;NA
gfam_1928;0.5;25.0150329970689;0.0199879808297109
gfam_1929;0.749906261717285;2;NA
gfam_193;265.462029102838;1010.14124574868;0.262796940744744
gfam_1930;1.66666666666667;9.49700598802395;NA
gfam_1931;3.85763293310463;26.012012012012;0.148301981842974
gfam_1932;1;2;NA
gfam_1933;20.3570705034083;26.1488631488631;0.778506904392644
gfam_1934;4.12495313085864;6.9940119760479;NA
gfam_1935;0;8.003003003003;NA
gfam_1936;1.60753919482192;8.006006006006;NA
gfam_1937;3.87485939257593;26.5090269910629;0.146171317184983
gfam_1938;0;1;NA
gfam_1939;25.4290319198951;78.048048048048;0.325812529023666
gfam_194;275.44509822743;815.325174618588;0.337834653954214
gfam_1940;2.28644939965695;7.50000899102695;NA
gfam_1941;1;7.50301199402995;NA
gfam_1942;0.5;10.006006006006;0.0499699879951981
gfam_1943;1;24.0030389671108;0.041661391350079
gfam_1944;1.5;4;NA
gfam_1945;0;0;NA
gfam_1946;12.7741121232059;26.2233037143217;0.48712825288407
gfam_1947;2.5;14.0000179820539;0.178571199208791
gfam_1948;2.62485939257593;14.0030209850569;0.187449507886691
gfam_1949;0.5;9.71428571428571;NA
gfam_195;261.691794799467;859.145878530806;0.304595297886986
gfam_1950;1.23258606396327;10.006006006006;0.123184621638587
gfam_1951;0;10.006006006006;0
gfam_1952;1.74990626171729;14.0000179820539;0.124993143863131
gfam_1953;0.5;0;NA
gfam_1954;1.83333333333333;41.7053306514384;0.0439592086837969
gfam_1955;4.17867585912824;11.7113006933366;0.356807153069324
gfam_1956;3.05376959741096;6;NA
gfam_1957;0.749906261717285;39.0240420060779;0.0192165194369279
gfam_1958;0;23.0000359641078;0
gfam_1959;1.24990626171729;15.4345774345774;0.080980918785452
gfam_196;117.787377493923;372.520691551516;0.316190161151448
gfam_1960;1;17.015015015015;0.0587716201906107
gfam_1961;7.16692771628751;13.6608751806282;0.524631666823992
gfam_1962;0.5;10;NA
gfam_1963;9.09510818008812;22.3691548691549;0.406591497680116
gfam_1964;0.5;0;NA
gfam_1965;2.55367585912824;1.49700598802395;NA
gfam_1966;1.74990626171729;19.006006006006;0.0920712253360493
gfam_1967;2.85763293310463;6.49700598802395;NA
gfam_1968;0;2.9940119760479;NA
gfam_1969;1.87495313085864;4;NA
gfam_197;139.502603186425;613.103973150087;0.227534984759061
gfam_1970;3.73258606396327;10.497005988024;0.355585780195018
gfam_1971;1.1787227282696;1;NA
gfam_1972;0;0;NA
gfam_1973;1.92881646655232;13.2172977083157;0.145931226572796
gfam_1974;0.749906261717285;1.49700598802395;NA
gfam_1975;2.66057558639753;67.238720796191;0.0395690988004081
gfam_1976;0;0;NA
gfam_1977;1.85763293310463;0;NA
gfam_1978;0.749906261717285;0;NA
gfam_1979;4.99962504686914;25.0060239880599;0.199936825192858
gfam_198;305.054873077232;765.455002478954;0.39852750597919
gfam_1980;6.41657292838395;11.4345774345774;0.561155229836535
gfam_1981;0;0;NA
gfam_1982;0.5;0;NA
gfam_1983;1;7.006006006006;NA
gfam_1984;0.874953130858643;2;NA
gfam_1985;1.19041497035926;7.006006006006;NA
gfam_1986;0.5;4.003003003003;NA
gfam_1987;0;8.50301199402995;NA
gfam_1988;0.749906261717285;12.006006006006;0.0624609267513397
gfam_1989;0.749906261717285;0;NA
gfam_199;235.2667365648;732.467924119585;0.321197323210551
gfam_1990;0.749906261717285;0;NA
gfam_1991;0;1;NA
gfam_1992;0;3.003003003003;NA
gfam_1993;0;7.006006006006;NA
gfam_1994;2.49981252343457;10.006006006006;0.249831203572543
gfam_1995;59.0746070835664;125.235896329295;0.47170666570099
gfam_1996;0.857632933104631;12.0000179820539;0.0714693039949795
gfam_1997;2.74990626171729;28.006006006006;0.0981898761689745
gfam_1998;0.857632933104631;0;NA
gfam_1999;0;4;NA
gfam_2;460.108383566908;1501.53700546746;0.306424937841385
gfam_20;470.132889393418;1119.17246389441;0.420071887542235
gfam_200;143.531296455557;475.87091565341;0.301618131586118
gfam_2000;1;0;NA
gfam_2001;0;0;NA
gfam_2002;0;4.003003003003;NA
gfam_2003;1.35763293310463;0;NA
gfam_2004;0.874953130858643;4.003003003003;NA
gfam_2005;0;8.9940119760479;NA
gfam_2006;1.30376959741096;16.2113096843636;0.0804234588565348
gfam_2007;3.02411212320587;38.024024024024;0.0795316172032502
gfam_2008;131.129796625231;395.55456529194;0.331508742740589
gfam_2009;0.374953130858643;0;NA
gfam_201;57.9630813214013;383.870755238956;0.15099634585427
gfam_2010;0;4;NA
gfam_2011;0.428816466552316;1.42857142857143;NA
gfam_2012;0.374953130858643;0;NA
gfam_2013;1.42881646655232;11.506014997033;0.124179958649521
gfam_2014;0;0;NA
gfam_2015;0;0;NA
gfam_2016;1.23258606396327;2;NA
gfam_2017;0;0;NA
gfam_2018;0;2.9940119760479;NA
gfam_2019;1;0;NA
gfam_202;333.189814635631;932.396893149259;0.357347624261435
gfam_2020;0;0;NA
gfam_2021;0;0;NA
gfam_2022;0;0;NA
gfam_2023;0;0;NA
gfam_2024;0;5.003003003003;NA
gfam_2025;0.5;1;NA
gfam_2026;4.19096626643796;12.012012012012;0.348897941680961
gfam_2027;2.5;6;NA
gfam_2028;0;10.006006006006;0
gfam_2029;0.5;0;NA
gfam_203;169.193366248762;481.47475319631;0.35140651742497
gfam_2030;0;0;NA
gfam_2031;0;3;NA
gfam_2032;0.803769597410958;14.7232947232947;0.0545916938101674
gfam_2033;2.85763293310463;1;NA
gfam_2034;2.91130879223287;4.71728871728872;NA
gfam_2035;2;7;NA
gfam_2036;1.80376959741096;7.71728871728872;NA
gfam_2037;9.35735171825649;86.8812388093825;0.107702788847044
gfam_2038;0.749906261717285;6.9940119760479;NA
gfam_2039;2;0;NA
gfam_204;579.879967858912;1682.34443834028;0.344685639066274
gfam_2040;0;0;NA
gfam_2041;0;0;NA
gfam_2042;1;1;NA
gfam_2043;1;6.49700598802395;NA
gfam_2044;0;3.42857142857143;NA
gfam_2045;0;13.012012012012;0
gfam_2046;0;15.4405834405834;0
gfam_2047;2.35763293310463;2;NA
gfam_2048;1.74990626171729;26.0000359641078;0.067303993891892
gfam_2049;0;1;NA
gfam_205;225.467236209221;492.347958168317;0.457942868389313
gfam_2050;4.1787227282696;19.012012012012;0.219793819067095
gfam_2051;1;7.43157443157443;NA
gfam_2052;0;0;NA
gfam_2053;0;0;NA
gfam_2054;0;0;NA
gfam_2055;0;0;NA
gfam_2056;0;0;NA
gfam_2057;0;2;NA
gfam_2058;0;0;NA
gfam_2059;0;2;NA
gfam_206;235.826295273794;486.116636730151;0.485122864463295
gfam_2060;0.749906261717285;0;NA
gfam_2061;0;0;NA
gfam_2062;0;0;NA
gfam_2063;2.24990626171729;6.006006006006;NA
gfam_2064;0.749906261717285;0;NA
gfam_2065;3;11.0000179820539;0.272726826891954
gfam_2066;2.85763293310463;2;NA
gfam_2067;0;8;NA
gfam_2068;0;4;NA
gfam_2069;0.5;10.9970149790509;0.0454668836000033
gfam_207;283.023346047281;661.918270763893;0.427580501321795
gfam_2070;0.749906261717285;2;NA
gfam_2071;0;8.9940119760479;NA
gfam_2072;0.749906261717285;18.012012012012;0.0416336754171151
gfam_2073;1;12.006006006006;0.0832916458229115
gfam_2074;5.49981252343457;19.4345774345774;0.282991103971701
gfam_2075;0;0;NA
gfam_2076;0;0;NA
gfam_2077;0;0;NA
gfam_2078;0;0;NA
gfam_2079;0;2;NA
gfam_208;236.951122885415;352.418471760925;0.672357273730416
gfam_2080;4.7148909130784;36.0000539461617;0.130968995772327
gfam_2081;0;2;NA
gfam_2082;1.49981252343457;5.42857142857143;NA
gfam_2083;0;4;NA
gfam_2084;0;2;NA
gfam_2085;0;0;NA
gfam_2086;37.7485939257593;72.3277563277563;0.521910202145632
gfam_2087;2.74990626171729;16.006006006006;0.171804650122299
gfam_2088;11.2879771889577;15.4165953806672;0.732196500604349
gfam_2089;1;6.006006006006;NA
gfam_209;345.359662482155;653.409921469801;0.528549768123037
gfam_2090;1.85763293310463;30.024024024024;0.0618715509825808
gfam_2091;1;6.006006006006;NA
gfam_2092;4.82162212751297;17.1877769754941;0.280526221301772
gfam_2093;1;19.0060239880599;0.0526148972887873
gfam_2094;0;9.70829769033362;NA
gfam_2095;1.49981252343457;2;NA
gfam_2096;1.74990626171729;8.006006006006;NA
gfam_2097;0;0;NA
gfam_2098;3.74971878515186;8.006006006006;NA
gfam_2099;0.749906261717285;2;NA
gfam_21;160.117385741602;529.971445934481;0.302124552124261
gfam_210;220.268998122982;396.483075747233;0.555557126134202
gfam_2100;0;0;NA
gfam_2101;0.749906261717285;0;NA
gfam_2102;1;6.006006006006;NA
gfam_2103;0;0;NA
gfam_2104;0.562429696287964;0;NA
gfam_2105;0.666666666666667;0;NA
gfam_2106;0;0;NA
gfam_2107;0;0;NA
gfam_2108;0;2;NA
gfam_2109;0.749906261717285;0;NA
gfam_211;263.571690781626;479.540817020062;0.549633485673857
gfam_2110;1.25;0;NA
gfam_2111;0;0;NA
gfam_2112;0;0;NA
gfam_2113;0;0;NA
gfam_2114;0;0;NA
gfam_2115;3.60753919482192;27.0060239880599;0.133582759032463
gfam_2116;0;7.006006006006;NA
gfam_2117;0;0;NA
gfam_2118;0;0;NA
gfam_2119;1;10.9940119760479;0.090958605664488
gfam_212;168.156024986585;362.215797491246;0.464242659075765
gfam_2120;0;0;NA
gfam_2121;0;10.006006006006;0
gfam_2122;0;0;NA
gfam_2123;0;2.9940119760479;NA
gfam_2124;0;0;NA
gfam_2125;0.749906261717285;6;NA
gfam_2126;0;6.006006006006;NA
gfam_2127;0.749906261717285;0;NA
gfam_2128;0.857632933104631;6.006006006006;NA
gfam_2129;1;6.006006006006;NA
gfam_213;108.736446827288;502.511755145095;0.21638587697494
gfam_2130;3.80376959741096;11.006006006006;0.345608533680177
gfam_2131;1.5;16.006006006006;0.0937148217636023
gfam_2132;0;0;NA
gfam_2133;3.24971878515186;14.012012012012;0.231923779566131
gfam_2134;0;5.71728871728872;NA
gfam_2135;0;7.72029172029172;NA
gfam_2136;0.5;1;NA
gfam_2137;0;2.9940119760479;NA
gfam_2138;0;13.0030209850569;0
gfam_2139;0.374953130858643;6.003003003003;NA
gfam_214;193.117559911695;706.420152827859;0.27337493011578
gfam_2140;0;2.49700598802395;NA
gfam_2141;1;18.015015015015;0.0555092515419237
gfam_2142;0;6;NA
gfam_2143;0;0;NA
gfam_2144;0;8.006006006006;NA
gfam_2145;0;0;NA
gfam_2146;0;2;NA
gfam_2147;0;8;NA
gfam_2148;0;0;NA
gfam_2149;0;20.018018018018;0
gfam_215;358.817540282677;918.861688524016;0.390502232016063
gfam_2150;1;8.9940119760479;NA
gfam_2151;0;0;NA
gfam_2152;0;1.42857142857143;NA
gfam_2153;0;7.006006006006;NA
gfam_2154;0;8.50301199402995;NA
gfam_2155;0;6.006006006006;NA
gfam_2156;0;0;NA
gfam_2157;0;0;NA
gfam_2158;0.374953130858643;17.0030209850569;0.0220521477441079
gfam_2159;0;0;NA
gfam_216;241.04541694666;614.899555736221;0.39200779167592
gfam_2160;0.803769597410958;14.506014997033;0.0554094006917379
gfam_2161;0.428816466552316;0;NA
gfam_2162;0;0;NA
gfam_2163;0;1;NA
gfam_2164;1.49981252343457;9.00001798205391;NA
gfam_2165;0;2;NA
gfam_2166;9.66629171353581;13.9940299581018;0.690743963138333
gfam_2167;2.98487603007485;6.79956615208414;NA
gfam_2168;0;0;NA
gfam_2169;0.928816466552316;4.003003003003;NA
gfam_217;76.7373476742519;364.725621012489;0.210397469366772
gfam_2170;2.74990626171729;14.006006006006;0.196337646902199
gfam_2171;2;6.006006006006;NA
gfam_2172;0;0;NA
gfam_2173;0.374953130858643;0;NA
gfam_2174;1.74990626171729;10.006006006006;0.174885589781469
gfam_2175;1;0;NA
gfam_2176;1.74990626171729;2.9940119760479;NA
gfam_2177;0;0;NA
gfam_2178;0;0;NA
gfam_2179;0;9.43457743457743;NA
gfam_218;97.565956831137;554.50620662378;0.175951063605196
gfam_2180;0.666666666666667;5;NA
gfam_2181;0.374953130858643;45.53304202406;0.00823474809042003
gfam_2182;1.12485939257593;10.50301199403;0.107098743980804
gfam_2183;0;5.003003003003;NA
gfam_2184;1.37495313085864;1;NA
gfam_2185;2.62485939257593;9.43457743457743;NA
gfam_2186;7.69846708884445;6;NA
gfam_2187;2.37495313085864;1;NA
gfam_2188;0.749906261717285;16.9940119760479;0.0441276764294527
gfam_2189;0;2;NA
gfam_219;86.2996038378934;252.40724695118;0.341906204676387
gfam_2190;1.37495313085864;4.50000899102695;NA
gfam_2191;0.428816466552316;0;NA
gfam_2192;0.5;5.003003003003;NA
gfam_2193;0;1;NA
gfam_2194;0.428816466552316;1.49700598802395;NA
gfam_2195;0.5;0;NA
gfam_2196;1.85763293310463;8.9970149790509;NA
gfam_2197;11.0119623233202;38.1578811488991;0.288589460204813
gfam_2198;1;15.015015015015;0.0666
gfam_2199;0;2;NA
gfam_22;374.500164959299;775.92940564819;0.482647212791803
gfam_220;48.3324871260103;298.570966166516;0.161879394190843
gfam_2200;1.12485939257593;8.006006006006;NA
gfam_2201;0;0;NA
gfam_2202;0;2.71428571428571;NA
gfam_2203;2.37476565429321;32.0060419701138;0.0741974173660927
gfam_2204;4.59003152050248;43.0240420060779;0.106685269595406
gfam_2205;0;0;NA
gfam_2206;0.374953130858643;0;NA
gfam_2207;1;0;NA
gfam_2208;1.66140253051559;0;NA
gfam_2209;0;2;NA
gfam_221;364.812071017076;1063.14186228258;0.343145241439199
gfam_2210;1.125;15.4405834405834;0.0728599410980218
gfam_2211;2;0;NA
gfam_2212;10.1069767651256;37.0180360000719;0.273028443894376
gfam_2213;0;4.003003003003;NA
gfam_2214;0;0;NA
gfam_2215;1.74990626171729;0;NA
gfam_2216;1;19.0000179820539;0.0526315291356319
gfam_2217;0.749906261717285;0;NA
gfam_2218;3;14.012012012012;0.214102014573511
gfam_2219;0.5;0;NA
gfam_222;105.82789080503;412.899802169582;0.256304048219344
gfam_2220;0.5;0;NA
gfam_2221;0;2.71428571428571;NA
gfam_2222;0;0;NA
gfam_2223;0;5.003003003003;NA
gfam_2224;0.428816466552316;0;NA
gfam_2225;0.625;7.003003003003;NA
gfam_2226;36.3409500109656;76.3782268153525;0.475802483590269
gfam_2227;0;0;NA
gfam_2228;0;0.714285714285714;NA
gfam_2229;0.928816466552316;6.006006006006;NA
gfam_223;131.284701966728;552.85469186455;0.237466921957303
gfam_2230;1.87495313085864;4.003003003003;NA
gfam_2231;1.66666666666667;0;NA
gfam_2232;0.928816466552316;7.006006006006;NA
gfam_2233;3.24971878515186;2;NA
gfam_2234;0;3.003003003003;NA
gfam_2235;0;9.006006006006;NA
gfam_2236;1.74990626171729;7.50000899102695;NA
gfam_2237;0;2;NA
gfam_2238;1.5;1.49700598802395;NA
gfam_2239;1;3.003003003003;NA
gfam_224;119.468070240549;304.66838751404;0.392124930372186
gfam_2240;2.24990626171729;6.006006006006;NA
gfam_2241;0.5;7.006006006006;NA
gfam_2242;0.874953130858643;3.003003003003;NA
gfam_2243;0.749906261717285;23.4405834405834;0.0319917916556185
gfam_2244;0;0;NA
gfam_2245;0;0;NA
gfam_2246;2.12485939257593;7.006006006006;NA
gfam_2247;0.5;2;NA
gfam_2248;0;3.003003003003;NA
gfam_2249;0.374953130858643;3.71428571428571;NA
gfam_225;137.999748855761;544.283834579389;0.253543721287265
gfam_2250;0.749906261717285;4.9940119760479;NA
gfam_2251;0.749906261717285;0;NA
gfam_2252;1;4.9940119760479;NA
gfam_2253;0.857632933104631;8.006006006006;NA
gfam_2254;3.49981252343457;25.4465894465894;0.137535622633455
gfam_2255;7.16121505395016;64.4676104676104;0.111082371473161
gfam_2256;12.1224390895927;168.690678562614;0.0718619380328902
gfam_2257;0.5;18.009009009009;0.0277638819409705
gfam_2258;0;2;NA
gfam_2259;0;4.50000899102695;NA
gfam_226;371.783054477159;834.89767453065;0.44530373699527
gfam_2260;0.5;7.49700598802395;NA
gfam_2261;26.6437353564081;72.5330959702217;0.367332112327683
gfam_2262;1;0;NA
gfam_2263;0;8.003003003003;NA
gfam_2264;0;0;NA
gfam_2265;3.56582565901389;15.9195893926433;0.223989800934296
gfam_2266;1.09548313321898;8;NA
gfam_2267;1.12485939257593;0;NA
gfam_2268;0;5.49700598802395;NA
gfam_2269;0;0;NA
gfam_227;151.291635598338;420.252100728733;0.360002092401187
